Date,Open,High,Low,Close,Volume,date,ticker,daily_return,return_direction,intraday_range,gap_pct,volume_change,rsi_14,macd,macd_signal,macd_histogram,bb_pct_b,bb_width,atr_14,distance_52w_high,distance_52w_low,volume_zscore,stoch_k,stoch_d,williams_r,obv_slope,ema_cross,adx_14,cci_20,mfi_14,roc_10,vwap_distance,keltner_pos,return_5d,return_20d,VIX_close,article_count,avg_overall_sentiment,avg_ticker_sentiment,min_sentiment,max_sentiment,sentiment_std,sentiment_range,pct_positive,pct_negative,n_pre_market,n_market_hours,n_after_hours,n_overnight,sentiment_rolling_3d,sentiment_rolling_5d
2026-01-21,71.9800033569336,72.23999786376953,70.83000183105469,72.01000213623047,21660600,2026-01-21,KO,0.3623723153037828,1,1.9588718629575106,0.3205621699422909,-2.219192676122461,60.75388870562562,0.34488644596164875,0.06070529156047688,0.28418115440117186,0.9107478733796198,0.06922774526884974,1.0964295523507255,-1.2344006044079083,11.4178048553606,1.0671092675615703,95.37232050203552,88.70121571491215,-4.627679497964472,0.12211827586857826,0.6618289870536271,27.618055678328584,148.2343959021453,54.50621882965107,6.14682491663221,2.9947953484654737,0.8672582377849962,1.0,,16.899999618530273,0,,,,,,,,,0,0,0,0,0.0,-0.027960000000000002
2026-01-22,71.83000183105469,72.04000091552734,71.44000244140625,71.87000274658203,13962800,2026-01-22,KO,-0.19441658866165,0,0.8353034370405555,-0.2499656989806108,-35.53825840466099,60.888874572012526,0.4162616209019774,0.131816557428777,0.2844450634732004,0.8451811678143384,0.07306426794929705,1.119286128452846,-1.4264173135240457,11.201190159999118,-0.2487635688799535,92.55543206616848,95.75419715992979,-7.444567933831521,0.4114041875085297,0.7563971894023455,27.20282330131283,136.56885471169807,58.67750764106976,6.4110183185668745,2.6773981020684783,0.7972041367375762,1.0,,15.640000343322754,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-01-23,72.0199966430664,73.05999755859375,71.77999877929688,72.87999725341797,18307100,2026-01-23,KO,1.4053074554584821,1,1.777282475644359,0.20870167072799833,31.113386999742175,70.39042304242341,0.5480079822022219,0.21505484238346598,0.33295313981875596,0.9622726960082609,0.0809062406594893,1.1442860194614954,-0.24637327017623004,12.763908775876157,0.42549638007347873,96.89118693067793,94.93964649962732,-3.1088130693220646,0.6555451142628277,0.9504335336593679,28.534130390421208,165.22488591122428,64.2121274613517,5.05981601248946,3.8971439427866317,0.9626693227707068,1.0,,16.09000015258789,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-01-26,72.86000061035156,73.30000305175781,72.54000091552734,72.55999755859375,14017400,2026-01-26,KO,-0.43907753414358375,0,1.043099272390744,-0.02743776594402717,-23.43189254442266,77.63154772660486,0.6194559194491802,0.29593505779660884,0.3235208616525714,0.861562569907111,0.08587146042617594,1.1128572736467635,-1.009557247414489,12.26878778581912,-0.45527411380271465,87.72794847949997,92.39152249211547,-12.272051520500023,0.1732958135359501,1.0385545183158504,29.811511724901994,151.81534178280612,71.23446094328709,2.9073824425682737,3.2705561200036093,0.8653870415893884,1.0,,16.149999618530273,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-01-27,72.44000244140625,73.55999755859375,72.2699966430664,73.55000305175781,13239200,2026-01-27,KO,1.364395709033217,1,1.7807853010093042,-0.16537365108178426,-5.55167149400031,80.86490115603885,0.7473491185195797,0.386217869941203,0.36113124857837675,0.9497655126778387,0.09424929540517413,1.1578570774623327,-0.013586877606917317,13.80057830895245,-0.7688695253855469,99.84110484290606,94.82008008436132,-0.158895157093941,0.06832103270818832,1.213004291665336,28.598693556552057,146.96445119994956,78.44314078861284,4.326245463486256,4.502183332427937,1.011140271689291,1.0,,16.350000381469727,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-01-28,73.20999908447266,73.62000274658203,72.56999969482422,73.05999755859375,14633700,2026-01-28,KO,-0.6662209012000209,0,1.4342344828419906,-0.4622759390586188,10.533113783310167,79.23723916429124,0.7999447865015981,0.46896325325328203,0.33098153324831603,0.8365589423265459,0.09900783294519132,1.1757142203194755,-0.7606698819557987,13.04241507057171,-0.5490531906777795,90.92374940492014,92.83093424244207,-9.076250595079848,0.029543790054126398,1.2637295524248389,27.795122648771127,125.62509677151284,79.76697055341084,2.5547441737779897,3.624389189549588,0.8611662472796633,1.0,,16.350000381469727,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-01-29,73.18000030517578,74.08999633789062,73.13999938964844,73.43000030517578,20862100,2026-01-29,KO,0.5064368449852363,1,1.2981647229851094,0.16425232766506687,42.56203147529334,75.43854617211431,0.8615519273943022,0.5474809880814862,0.31407093931281604,0.8466664874620744,0.10411514002003484,1.1057139805385046,-0.8908031655244028,13.614903510950228,0.8547143247761526,86.72038463250679,92.49507962677767,-13.27961536749321,0.05407874724405187,1.32028826093775,30.346534005992027,130.51741371994805,80.00658728677331,2.7855512258719406,3.86577502506587,0.9231461378886306,1.0,,16.8799991607666,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-01-30,73.70999908447266,74.9000015258789,73.54000091552734,74.80999755859375,26420500,2026-01-30,KO,1.8793371206355491,1,1.8450693626966177,0.38131387461963423,26.643530612929656,76.15566175644808,1.0100866257750027,0.6400021156201895,0.37008451015481325,0.9555564678994435,0.1139890944880411,1.1007140023367745,-0.12016550794602951,15.750110567205782,2.173956028891613,98.23867012651954,91.9609347213155,-1.7613298734804668,0.5299688739014496,1.5185280459092456,34.73677530660455,147.6974291157796,80.64478018285068,6.143578313598619,5.398240130473604,1.1681671788432768,1.0,,17.440000534057617,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-02-02,75.01000213623047,75.69999694824219,74.4000015258789,75.33000183105469,19301500,2026-02-02,KO,0.6950999725052087,1,1.7330961009736758,0.26735006571824615,-26.94498590109953,77.66320591473965,1.156430828568432,0.743287858209838,0.41314297035859393,0.9485896402884716,0.1217946924763631,1.141427721296038,-0.48876503580373204,16.554689553933187,0.13561466069259484,93.73950312082464,92.89951929328366,-6.260496879175354,0.8020326758100657,1.7167018231822824,39.48406795778381,155.20581853694944,80.6425498171782,6.9420772574732,5.733750590731773,1.1860154762166633,1.0,,16.34000015258789,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-02-03,75.2699966430664,77.5,75.12999725341797,76.88999938964844,27007100,2026-02-03,KO,2.070884801108086,1,3.1486685960950513,-0.07965642709375881,39.922285832707296,79.5811267364842,1.3823535182964832,0.8711009902271671,0.5112525280693161,1.037066901812777,0.12991658699949177,1.2414278302873885,-0.7870975617439516,18.968402904884297,2.0868318483686807,92.08818829070866,94.68878717935094,-7.911811709291337,1.2167793259044506,2.021295041604206,43.899744316377216,181.70796159679014,81.41418820469059,7.163762215537894,7.116900293281837,1.3549177699760167,0.0,,18.0,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-02-04,77.2699966430664,78.11000061035156,77.08000183105469,77.3499984741211,28607300,2026-02-04,KO,0.598256064669167,1,1.332986701235089,0.4942089432102754,5.925108582557925,80.12228800832467,1.5803002418499403,1.0129408405517217,0.5673594012982186,1.0131598927496128,0.13465799767115846,1.264284951346261,-0.9729895407653462,19.680138590302814,2.107695214170331,90.86535860448099,92.23101667200477,-9.134641395519013,1.2754916965178786,2.2830032996101104,47.9389390889386,186.75373224265402,82.35335921720682,7.415631411575685,6.821174943882656,1.34181034543712,1.0,,18.63999938964844,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-02-05,77.81999969482422,78.86000061035156,77.58999633789062,78.51000213623047,21633500,2026-02-05,KO,1.4996815578444789,1,1.6319767122093745,0.6076292565931631,-24.37769380542728,90.10984488183215,1.8099134912769017,1.1723353706967579,0.6375781205801438,1.0547223106839936,0.13875325628837373,1.284285409109933,-0.44382256075604337,21.47495955714429,0.47119716800906497,96.1411412800728,93.0315627250875,-3.8588587199271887,1.2695323805454874,2.5656940699814617,53.29835568235984,187.09383830815557,88.1111765856328,9.238902373583425,7.57162875139071,1.4540785461722543,1.0,,21.770000457763672,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-02-06,78.5,79.19999694824219,78.26000213623047,79.02999877929688,18512400,2026-02-06,KO,0.6623317143261698,1,1.1974456203970938,-0.012739951545426089,-14.427161578108027,90.94371706234281,2.010665330687644,1.3400013626949352,0.6706639679927087,1.0165583860676284,0.14899977222279043,1.3014281136648995,-0.21464416097946018,22.279526739256145,-0.24010654662098008,98.19342996156112,95.0666432820383,-1.8065700384388679,1.236333975975086,2.8028608041583474,59.53831982872043,172.22568196893914,94.88419421270146,8.438531500617575,7.570028793438648,1.442219797879341,,,20.3700008392334,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-02-09,78.66999816894531,79.11000061035156,77.54000091552734,77.97000122070312,23415600,2026-02-09,KO,-1.3412597430931927,0,1.9956778077617525,-0.45552399837043933,26.48603098463733,80.37108341814573,2.06047776052975,1.4840966422618982,0.5763811182678518,0.8725757676073965,0.1533880757477717,1.2714282444545202,-1.5530249683505346,20.639440673057628,0.8296255758814028,85.30470197033559,93.2130910706565,-14.695298029664416,0.662601710432015,2.828277420425335,63.88647220105055,129.73185451441515,86.29238170390052,7.455903864578661,5.483057686498325,1.184022907996892,,,17.360000610351562,0,,,,,,,,,0,0,0,0,0.0,0.0
2026-02-10,76.62999725341797,77.51000213623047,76.01000213623047,76.80999755859375,28848200,2026-02-10,KO,-1.4877563728976306,0,1.9574579848142883,-1.7186147830011183,23.200772134816106,71.54395151707743,1.9834874603171926,1.583974805872957,0.39951265444423556,0.7447855212865623,0.15109144858519866,1.3107141767229353,-3.0176761133088434,18.844619706216147,1.7839235981747357,69.20101699114556,84.23304964101409,-30.79898300885443,-0.14456138575326924,2.644672059597738,65.73214700832034,78.15865324788334,76.55912241185582,4.432351286976632,3.3884860531336645,0.9001459900956981,,,17.790000915527344,1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,1,0,0,0,-0.00013333333333333334,-8e-05
2026-02-11,76.87999725341797,79.05000305175781,76.58000183105469,78.5999984741211,22649700,2026-02-11,KO,2.3304269918272835,1,3.2128008701162023,0.09113357251550512,-21.486609216519568,76.30958260857116,2.0433556746620525,1.6758509796307763,0.36750469503127614,0.8601750123364085,0.15521672769586856,1.4442858014787947,-0.7575738601520369,21.614206802184295,0.46628881245852066,91.91376519967015,82.13982805371711,-8.086234800329853,-0.36551763405435017,2.625045322727139,68.11480690387141,100.37503664472615,77.3541116389156,7.582810156932029,5.284622460488214,1.1088877893641969,,,17.649999618530273,0,,,,,,,,,0,0,0,0,-0.00013333333333333334,-8e-05
2026-02-12,78.9800033569336,80.41000366210938,78.79000091552734,79.0,26043500,2026-02-12,KO,0.5089078036186079,1,2.051155580812991,0.4834667814117273,14.983862920921688,75.12313188124469,2.0988838198780115,1.7604575476802233,0.3384262721977882,0.8522626222458752,0.15873613881031964,1.4821434020996094,-1.7535177190568814,22.233110990909477,1.049309554005588,82.67810262557795,81.26429493879789,-17.321897374422054,-0.06401529875277732,2.648882675214749,69.0294987466218,118.45872076812236,78.07171823633256,7.585455088758342,5.213752885566737,1.0978715564467694,,,20.81999969482422,0,,,,,,,,,0,0,0,0,-0.00013333333333333334,-8e-05
2025-02-13,719.2519879198333,726.7084557601091,715.7828856053137,726.2698364257812,12569100,2025-02-13,META,,0,1.5190184161177698,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,0.0,0.0,15.100000381469728,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-02-14,723.8574410856692,738.5809711848887,723.3390562017464,734.3543090820312,16901200,2025-02-14,META,1.113149996155216,1,2.1056514885419744,-0.3321624028865491,34.466270456914174,,0.6449151976496523,0.12898303952993048,0.5159321581197218,,,,,,,,,,,0.12009767773997343,,,,,,,0.0,0.0,14.770000457763672,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-02-18,733.6864641630071,734.6833207719243,704.2193852371487,714.1181640625,21938700,2025-02-18,META,-2.7556378126012637,0,4.152173581330684,-0.09094314702925009,29.805575935436536,,-0.47143819831569544,0.0088987919608053,-0.48033699027650073,,,,,,,,,,,-0.0980593452707006,,,,,,,0.0,0.0,15.350000381469728,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-02-19,701.886719169158,704.7776276936228,693.2041369812721,701.5578002929688,17535500,2025-02-19,META,-1.7588635048963686,0,1.6489114833303213,-1.7128040580510244,-20.070469079754037,,-2.342667875364441,-0.461414541504244,-1.8812533338601969,,,,,,,,,,,-0.45733103062457076,,,,,,,0.0,0.0,15.270000457763672,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-02-20,695.088155137264,703.4118828816584,691.4595827411689,692.6558227539062,12587400,2025-02-20,META,-1.268887258518836,0,1.7195373064772121,-0.9221827699731945,-28.21761569387813,,-4.4921632052238465,-1.2675642742481645,-3.2245989309756817,,,,,,-0.9493370074832768,,,,-0.6733254100542244,-0.8583430836042637,,,,,-3.0255925074760497,,0.0,0.0,15.65999984741211,1,-0.1157,-0.1157,-0.1157,-0.1157,0.0,0.0,0.0,0.0,1,0,0,0,-0.038566666666666666,-0.02314
2025-02-21,694.3903766528952,701.6574392501641,680.2150443830811,681.4013061523438,15660400,2025-02-21,META,-1.6248353412833594,0,3.0879452809296866,0.2504207489504028,24.41330219107998,,-7.022844195919561,-2.418620258582444,-4.6042239373371165,,,,,,-0.15320140944401206,,,,-1.02209886997221,-1.3289554629808429,,,,,-4.027353537485361,,0.0,0.0,18.209999084472656,0,,,,,,,,,0,0,0,0,-0.038566666666666666,-0.02314
2025-02-24,684.122756243814,685.1096345134455,660.3676471383606,666.02978515625,15677000,2025-02-24,META,-2.255869024215973,0,3.616600551475758,0.39939020763512123,0.10599984674721785,,-10.1517572544617,-3.9652476577582956,-6.186509596703404,,,,,,-0.13915037400027833,,,,-0.9375257931076032,-1.92629512642657,,,,,-5.4619754205257225,,0.0,0.0,18.979999542236328,0,,,,,,,,,0,0,0,0,-0.038566666666666666,-0.02314
2025-02-25,663.8765120828333,665.9001600374287,639.8423158192022,655.4331665039062,20579700,2025-02-25,META,-1.5910127277352637,0,3.9251041035437604,-0.32329981652570433,31.27320278114436,,-13.33280963151833,-5.8387600525103025,-7.494049579008028,,,,,,1.1580236560679134,,,,-0.9612445203785716,-2.517004843421058,,,,,-5.920245809436077,,0.0,0.0,19.43000030517578,0,,,,,,,,,0,0,0,0,0.0,-0.02314
2025-02-26,657.5764529173535,680.8630075132187,655.9316152590968,671.582275390625,14488700,2025-02-26,META,2.4638833846108765,1,3.7914058728096425,0.32700304515861356,-29.597127266189492,,-14.384898282049221,-7.547987698418086,-6.836910583631135,,,,,,-0.6028224352635245,,,,-0.6759747515339224,-2.5466645422040193,,,,,-3.2319534320185554,,0.0,0.0,19.100000381469727,0,,,,,,,,,0,0,0,0,0.0,-0.02314
2025-02-27,680.3047560748793,686.485278775033,655.5029605584499,656.1708374023438,12500000,2025-02-27,META,-2.294795225099888,0,4.5541822161203465,1.298795546559183,-13.725869125594425,,-16.27465625766081,-9.29332141026663,-6.981334847394178,,,,,,-1.0763259883841176,,,,-0.4651462841962952,-2.882437617594746,,,,,-5.154881627597301,,0.0,0.0,21.1299991607666,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-02-28,655.9714518798419,667.5250458825946,640.579984557629,666.0995483398438,17534200,2025-02-28,META,1.5131289553808713,1,4.107657619511957,-0.030386221260792413,40.2736,,-16.777735779064074,-10.79020428402612,-5.987531495037954,,,,,,0.42936550161332154,,,,-0.0007719758006737056,-2.82294425747328,,,,-8.28483919724049,-3.2545512018720664,,0.0,0.0,19.6299991607666,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-03,671.5623491469186,679.1085609343871,648.7941784019307,652.9909057617188,10843800,2025-03-03,META,-1.9679704949202237,0,4.514008650271205,0.8201177767932811,-38.15628885264226,,-18.02639081455459,-12.237441590131812,-5.788949224422776,,,,,,-1.4469420879895463,,,,0.14231274200185728,-3.0339930671548134,,,,-11.079584107298235,-4.934780438717269,,0.0,0.0,22.780000686645508,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-04,643.4809097831836,647.7075720071792,621.6896392388619,637.9882202148438,21495200,2025-03-04,META,-2.2975336125660495,0,4.043310745160085,-1.4563749501904086,98.22571423301794,,-19.996048269865582,-13.789162926078566,-6.206885343787016,,,,,,1.4733339549901974,,,,-0.29620414348471685,-3.420328308247395,,,,-10.660692820718298,-6.407411416368272,,0.0,0.0,23.51000022888184,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-05,638.9850308732081,657.4268765380355,635.6555033172657,654.4063720703125,13770000,2025-03-05,META,2.573425548506192,1,3.4071804766721976,0.15624279991073298,-35.93918642301537,,-20.0016418743611,-15.031658715735073,-4.969983158626025,,,23.472417307185026,,,-0.633951440334438,27.989015341665525,,-72.01098465833448,-0.21497610907489179,-3.2235309482411068,,,26.653736659995715,-6.72096129541514,-3.7167621949410403,0.1907196719695749,0.0,0.0,21.93000030517578,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-06,645.963033649381,648.5149839411777,622.1481164638366,625.9561157226562,13446500,2025-03-06,META,-4.347490727764402,0,4.081792007257899,-1.290228637936349,-2.34931009440813,25.105120934516023,-22.04762150818783,-16.434851274225625,-5.612770233962205,,,24.996180553733634,,,-0.6899464570285389,3.6499511236336555,,-96.35004887636634,-0.4531447740344904,-3.7202117454708508,,,25.1602636792001,-9.629559853559154,-7.537149292014725,-0.02021338034993826,0.0,0.0,24.8700008392334,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-07,623.4041708110899,632.7945424007281,598.7219930959255,623.6932373046875,21375700,2025-03-07,META,-0.36150751804002734,0,5.465563257376341,-0.4076875115470631,58.968504815379475,21.720069915606516,-23.57985657648635,-17.86385233467777,-5.71600424180858,,,26.34122586242366,,,1.4348103213189696,18.366431569622083,16.668466011640422,-81.63356843037792,-0.5238797063457329,-3.9609959985248113,,,16.91045005963612,-8.469028210925412,-7.2085083304147535,0.033933039512401945,0.0,0.0,23.3700008392334,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-10,606.1585603987916,608.1921258261364,585.0251896930085,596.1102294921875,21999900,2025-03-10,META,-4.422527961294076,0,3.8219267443631084,-2.811426492561097,2.9201382878689452,20.93398878515913,-26.711963232401217,-19.63347451422246,-7.0784887181787575,,,26.927233867916755,,,1.4492580943368691,9.256629747381092,10.424337480212278,-90.7433702526189,-0.7318358294500235,-4.746657076527722,,,17.20629760957857,-10.49796228672557,-10.522973991146909,-0.14420178309219014,1.0,0.0,27.86000061035156,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-11,593.1794449337684,612.996956913569,591.4648809678635,603.8059692382812,17401500,2025-03-11,META,1.2909927334495697,1,3.629943034878709,-0.4916514452227644,-20.9019131905145,25.332044871494716,-28.247577946236902,-21.356295200625347,-6.891282745611555,,,26.97138021537944,,,0.22579266638276702,15.863927810995984,14.495663042666386,-84.13607218900403,-0.7374687274244934,-4.894425952829187,,,24.4930932191439,-7.876805737647596,-8.861407935487694,-0.01735633991371927,0.0,0.0,26.920000076293945,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-12,627.9199500067502,631.3391605894193,607.4344997247063,617.6124267578125,15747000,2025-03-12,META,2.2865718828431802,1,3.8069599260950473,3.993663858422843,-9.50780105163348,31.52002207657482,-28.027415336473496,-22.690519227794976,-5.33689610867852,,,28.084301016140053,,,-0.2188583436887638,27.940159937354725,17.6869058319106,-72.05984006264528,-0.15156730663601306,-4.602225783747443,,,30.86486563822409,-8.036222903801471,-6.467980925219087,0.16166184356045335,0.0,0.0,24.229999542236328,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-13,618.300295022882,618.549509168397,584.666363679096,588.7833862304688,16480300,2025-03-13,META,-4.66782067172502,0,5.480046793127773,0.11137539260349437,4.65676001778117,29.00908109017348,-29.835275039421504,-24.119470390120284,-5.715804649301219,0.08543456507269857,0.25489213697383295,28.9729260605842,-20.281809415439316,0.7041661376696655,-0.01330967154377467,4.043475171085434,15.949187639812047,-95.95652482891457,0.1360540801217917,-5.134498648087613,,-125.14423105549966,31.057771688525932,-10.26980282126666,-10.407769647789202,-0.02179381245230537,0.0,0.0,24.65999984741211,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-14,601.4397861192037,607.4861094591693,593.4379244399495,606.2289428710938,12364500,2025-03-14,META,2.962983849173395,1,2.3357591804602467,2.1495850910067755,-24.974059938229274,36.57297126921153,-29.52001786624635,-25.1995798853455,-4.320437980900849,0.21373417597742664,0.24696750653499622,28.54155005012817,-17.919772303565516,3.6880143157735605,-1.1894900861327582,21.177380618994842,17.720338575811667,-78.82261938100515,0.34712309491922083,-4.798939997345682,,-104.04571554472558,36.84459322424697,-8.988236911129688,-7.109684480631744,0.15902078266338007,0.0,0.0,21.770000457763672,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-17,606.0892549627374,611.7164817099355,596.6505800508986,603.5350341796875,15473900,2025-03-17,META,-0.444371507346375,0,2.4857562703306977,-0.023042104801987155,25.147802175583323,37.9186183077407,-29.151509744512055,-25.98996585717881,-3.161543887333245,0.21222939897481968,0.22746399163637115,27.747152358841674,-18.2845134486135,3.2272543236210365,-0.2777130672349893,18.531596494436094,14.584150761505455,-81.4684035055639,-0.0717616514933563,-4.644217535923558,,-91.18472710909722,44.54385536499301,-7.5737458432657,-6.610539092005562,0.1607022067688955,1.0,0.0,20.51000022888184,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-18,598.695920754158,598.895481615564,573.3632009688982,581.0458374023438,20297700,2025-03-18,META,-3.726245454484778,0,4.264649175244682,-0.8017949499993342,31.173782950645922,29.528284205874655,-30.324591617191913,-26.85689100918143,-3.4677006080104817,0.09351579591420739,0.22366107645469022,28.08586608751859,-21.329433051844656,1.339924923759146,1.1647106944673944,6.791456258973412,15.500144457468116,-93.20854374102659,-0.5065359566997252,-5.025432852318691,,-120.19216269207928,37.09782204810632,-8.92530316520962,-8.874710424643476,0.015600976230819465,1.0,0.0,21.700000762939453,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-19,582.9616006660708,590.9834364727485,573.473050249603,582.7420654296875,20537500,2025-03-19,META,0.29192671527034086,1,3.0036946178168065,0.32970948940823275,1.181414643038381,32.29868168946443,-30.76278182731312,-27.638069172807768,-3.124712654505352,0.13615080360979867,0.21906583502907814,27.123585230844476,-21.09977264986835,1.635763237846513,1.1505906234560874,8.869291724809628,11.397448159406379,-91.13070827519037,-0.2513818620369521,-5.034037157103025,,-113.87934399745716,36.17938302733423,-10.951040469533368,-7.632624226434663,0.06033085682173206,1.0,0.0,19.899999618530277,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-20,581.4449335433823,608.8230139342973,578.2022676048324,584.6776123046875,24336500,2025-03-20,META,0.33214469828479753,1,5.266319226974605,-0.22259108501954317,18.497869750456488,29.585036726571218,-30.601117633507215,-28.23067886494766,-2.3704387685595556,0.1763044274520894,0.21226688240737174,27.386134159737285,-20.837709727790237,1.9733410370023037,1.9147715917512045,10.699676410843782,8.786808131542275,-89.30032358915622,0.107860004093448,-4.906873454876994,,-87.57201122967996,45.096845605139634,-6.5944724208522825,-6.546684363778206,0.12200402450315606,1.0,0.0,19.799999237060547,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-21,582.1034753081934,596.1916081624212,579.6390781803701,594.904541015625,25015900,2025-03-21,META,1.7491568850438677,1,2.8435717504155686,-0.44026604445265477,2.7916914922030633,35.222430535779225,-29.30990359437078,-28.446523810832286,-0.8633797835384946,0.2735763469626448,0.2024842996187913,26.40314469185119,-19.453037077135473,3.7570147526602877,1.7937377781237434,25.62502757687573,15.064665237509715,-74.37497242312426,0.8199917180258172,-4.468319796579643,,-81.32989918587731,38.363667892241374,-4.615842303096606,-4.101411352076131,0.23288317088787153,0.0,0.0,19.280000686645508,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-24,613.5822418688982,621.1351668672481,610.818534005287,617.4534912109375,15741300,2025-03-24,META,3.790347634061897,1,1.6813773538389727,3.1396130917720892,-37.07482041421656,44.968996706320624,-26.165476014288856,-27.990314251523603,1.8248382372347471,0.4698804913625734,0.19285306376665778,26.04095607247735,-16.40002717367997,7.689766306510995,-0.44095678368167995,52.44868243451679,29.5911288074121,-47.5513175654832,1.2555269928731154,-3.580279935330207,40.131195835204906,-13.111076365258297,45.68456441680659,3.5804219862040965,-0.07815743210147524,0.45082060446069705,0.0,0.0,17.479999542236328,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-25,625.345664190717,632.4495923390001,619.7782389579731,624.8966674804688,15312500,2025-03-25,META,1.2054634681769816,1,2.0262958722877578,1.2781809629582837,-2.724044392775693,42.437553787096476,-22.809953438429716,-26.954242088904827,4.1442886504751115,0.5464568528962152,0.18631626106710492,25.55700806585541,-15.392260041852794,8.987927098301155,-0.4847830671192332,68.5725134832519,48.8820744982148,-31.427486516748104,1.1645949042444221,-2.8224838459747486,37.88190094323864,15.96565570528304,45.91112059525351,3.492959546059815,1.419146522392313,0.520537086479618,0.0,0.0,17.149999618530273,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-26,623.479902445872,625.3356905979604,605.2411234358802,609.6012573242188,12609800,2025-03-26,META,-2.4476703033030733,0,3.222969510845565,-0.22671988959535616,-17.65028571428572,45.50572238051566,-21.14118694914191,-25.791631060952245,4.650444111810334,0.4347346088954821,0.16986224692377927,24.688173176969997,-17.46317856710425,6.320261972530432,-1.0950395177612295,60.97465660755278,60.66528417510715,-39.02534339244722,0.685327827021727,-2.581255195951572,35.3700223410369,-12.268046916127938,46.14074766947474,-1.2971192104486606,-0.6853759056958919,0.379100130866957,0.0,0.0,18.32999992370605,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-27,600.6415676163016,612.8639250968658,598.745830668508,601.2202758789062,10436500,2025-03-27,META,-1.3748300786156409,0,2.3505023943625356,-1.469762340590436,-17.235007692429694,44.0253772626918,-20.261391929535193,-24.685583234668833,4.42419130513364,0.37342756266520044,0.1605044180932844,23.262854971509658,-18.597919614096984,4.858539031269134,-1.5345959985004693,47.1463466697746,58.897838920193095,-52.85365333022539,0.10938980223844176,-2.4916168609122007,31.185916954555378,-35.12237754955629,48.321054718617816,2.1123030879083515,-1.698616185803159,0.30242198458033054,0.0,0.0,18.690000534057617,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-28,598.9554211422102,600.3921742735024,572.6249545466391,575.4385986328125,17602800,2025-03-28,META,-4.288224845445255,0,4.635940964339409,-0.3767096399709975,68.66574043022086,44.45112896270694,-21.397852797856217,-24.02803714730631,2.6301843494500936,0.12935618744355587,0.1493314510821212,22.543374522980248,-22.088623849914594,0.4913589713185081,0.11227342783240661,4.703152731052074,37.60805200279315,-95.29684726894793,-0.4307444473789383,-2.9492300384929617,27.531055894890265,-104.03678238721417,49.28547710523481,-5.078996079015708,-5.316348837603211,0.05685150450924684,0.0,0.0,21.649999618530277,0,,,,,,,,,0,0,0,0,0.0,0.0
2025-03-31,562.2284810192266,577.3941949049992,552.0514847999954,575.0594482421875,21124700,2025-03-31,META,-0.06588893958900943,0,4.507546479869124,-2.2956606743051116,20.007612425295985,41.968101125768385,-22.074637807925455,-23.63735727943014,1.5627194715046855,0.148468996806308,0.14193246935195764,22.815562677215837,-22.139958829479088,4.167720597749641,0.837696644449583,28.617543554778248,26.82234765186831,-71.38245644522175,-0.859897489772944,-3.1564971307574665,25.24139858514436,-153.25289862847828,41.53369784334038,-4.718133053568863,-4.753777964633648,0.10008051015329544,0.0,0.0,22.280000686645508,0,,,,,,,,,0,0,0,0,0.0,0.0
